A00, A01, A02, A03, A04, A05, A06, A07,A08, A09, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20, A21, A22, A23, A24, A25, ClaseReconocida
0,134.074,164.41,103.856,54.3822,129.825,136.231,159.244,122.385,67.7996,75.1178,100.675,82.2717,150.473,42.9241,124.13,176.258,154.456,178.401,78.0345,103.564,8.9509,145.907,106.515,107.578,57.9667,Defensa03
0,124.91,164.405,109.263,54.3938,124.82,136.223,159.224,116.698,68.494,75.1104,105.676,82.2864,150.442,42.9422,124.101,175.558,153.515,166.56,80.9116,85.6488,23.3781,153.674,105.324,101.002,57.7905,Defensa03
0,124.972,164.435,109.252,54.4125,124.866,137.796,161.475,116.689,68.4585,74.4495,106.272,82.8016,123.922,41.1118,96.7834,178.71,152.077,166.652,74.011,119.337,13.502,153.718,102.773,103.51,53.711,Defensa03
0,125.052,164.409,109.196,54.4343,124.835,137.797,162.094,116.702,68.4329,74.46,106.271,82.7464,134.892,40.0555,109.136,179.202,153.64,165.497,67.387,127.116,18.1862,153.557,103.034,103.409,60.9146,Defensa03
0,125.024,164.433,109.08,54.3661,124.857,136.246,160.59,116.687,68.7462,75.375,105.402,78.3254,150.791,39.1092,122.966,175.316,152.286,168.619,85.9496,82.6694,15.5087,153.795,102.87,103.336,60.9929,Defensa03
0,134.382,164.238,103.432,49.7885,130.239,130.457,157.805,121.488,69.1391,78.8063,101.167,85.1084,149.517,43.4023,123.217,177.285,152.879,173.91,83.282,90.6276,3.48278,153.835,102.909,103.256,53.5582,Defensa03
0,134.57,165.276,102.271,52.7803,131.139,134.522,157.843,121.699,68.779,74.1885,101.892,85.8267,123.022,42.4765,96.5005,179.349,152.103,143.087,107.59,109.323,6.88513,153.774,102.877,103.349,53.7077,Defensa03
0,128.802,165.698,107.992,52.7543,125.719,135.9,160.573,116.312,68.7343,74.0599,107.466,83.6408,122.939,41.1423,97.174,179.963,152.876,135.454,59.762,164.784,13.7238,153.514,105.3,101.187,49.9274,Defensa03
0,130.378,163.359,104.72,55.3937,123.769,137.695,162.1,117.363,69.7235,75.2663,105.571,77.3098,124.361,35.939,97.7255,179.784,153.708,140.227,58.3489,161.424,0.354633,155.12,105.702,99.1788,49.9084,Defensa03
0,138.475,164.608,95.6524,53.8429,124.536,137.421,162.13,116.883,69.7638,74.8292,106.791,74.7417,141.931,34.7473,117.03,176.644,155.444,144.132,126.605,89.2629,50.2063,154.498,106.393,99.1082,49.9316,Defensa03
0,138.585,164.619,95.5206,49.921,124.601,132.08,160.692,116.954,69.7262,78.5638,106.914,82.838,149.928,42.1013,125.196,177.875,154.479,152.334,118.891,88.7758,5.01109,161.843,102.944,95.2127,60.8934,Defensa03
0,138.292,164.196,95.5844,53.8815,124.568,135.914,159.205,117.963,68.3215,73.8618,107.689,83.9426,141.125,40.9274,115.74,179.139,151.954,154.073,95.243,110.684,17.0642,161.975,101.833,96.1917,47.4018,Defensa03
0,142.219,164.191,95.6062,53.9068,124.52,135.954,159.227,116.864,69.7049,73.8296,107.743,86.3218,122.925,43.256,97.3276,179.826,152.671,148.087,95.6623,116.251,36.7078,153.815,102.888,103.297,55.3421,Defensa03
0,142.162,164.197,95.6192,53.9151,124.538,135.982,159.249,116.88,69.7183,73.8012,107.746,86.3569,122.769,43.268,97.2001,179.163,151.746,177.745,90.1022,92.1529,12.0999,161.915,101.895,96.1899,53.4618,Defensa03
0,134.685,163.814,103.199,57.959,124.371,139.917,159.251,116.144,70.3981,70.0446,107.625,92.2954,123.192,49.7943,97.4498,179.433,151.713,155.109,85.5327,119.358,25.4796,161.974,101.808,96.2178,47.4255,Defensa03
0,134.637,162.727,104.287,51.1075,123.934,130.533,159.113,117.469,69.3718,78.559,106.399,87.3955,123.376,44.089,96.2346,177.509,150.884,146.384,101.734,111.882,14.7401,162.05,101.841,96.1089,53.3028,Defensa03
0,138.364,164.196,95.4914,49.8977,124.637,130.519,159.117,116.991,69.6936,77.6636,107.802,93.9744,130.694,50.7405,105.283,179.835,151.731,155.085,88.4513,116.464,15.5659,161.991,101.85,96.1593,47.2438,Defensa03
0,138.411,165.291,94.3461,52.7237,131.248,134.394,159.07,122.506,69.6786,74.8148,101.213,85.3632,134.855,44.2441,108.386,178.762,151.761,155.473,77.3861,127.141,2.66416,161.953,104.174,93.8726,49.6862,Defensa03
0,132.332,166.833,99.2805,51.6225,132.339,134.484,159.156,121.807,68.792,74.7897,101.249,85.3029,154.114,44.2207,128.628,179.384,153.681,165.607,130.004,64.3884,60.8615,161.032,105.11,93.8579,57.4526,Defensa03
0,138.314,164.222,95.4713,49.8938,124.65,130.583,159.17,116.31,68.79,78.4089,107.047,93.2069,141.596,51.8099,115.442,178.102,151.758,177.419,84.7878,97.7934,12.6858,161.992,101.834,96.1741,47.3413,Defensa03
0,130.893,163.82,103.077,53.9578,130.013,134.455,159.1,122.456,69.6951,74.7753,101.254,87.1747,123.572,44.0307,96.28,178.824,150.896,165.877,82.4602,111.662,13.6708,162.012,101.779,96.2094,47.4196,Defensa03
0,132.404,166.831,99.2926,51.6742,132.273,134.546,159.18,123.429,68.3177,74.7368,101.316,85.3406,141.788,44.2097,114.717,179.423,151.16,154.638,93.1674,112.194,9.73149,162.014,101.839,96.1474,60.8338,Defensa03
0,138.764,164.229,95.4481,53.9791,124.457,135.898,160.583,116.268,70.3876,73.8768,107.688,86.2536,122.804,43.2,96.419,178.906,151.092,164.909,126.749,68.3415,57.2274,162.836,106.629,90.5344,40.7432,Defensa03
0,138.74,164.24,95.4791,54.0087,124.436,135.927,160.568,116.223,70.4286,74.5837,106.971,87.3221,115.456,44.0518,88.1569,177.39,150.93,171.497,136.541,51.9617,53.9862,161.822,106.665,91.5134,40.7401,Defensa03
0,124.904,165.735,107.886,48.7912,125.732,130.561,159.2,117.996,68.3127,78.7541,106.723,79.3421,150.421,39.8746,124.726,177.771,153.696,147.881,82.7851,129.334,2.73953,155.48,105.52,99.0003,49.892,Defensa03
0,130.431,163.336,104.894,55.4439,123.766,139.19,164.305,117.405,69.7005,75.2843,105.506,78.4666,143.054,39.2206,116.556,177.27,153.488,147.968,68.0688,143.963,6.28848,160.961,105.334,93.7054,57.5122,Defensa03
0,115.827,164.863,118.124,54.1968,129.998,139.035,164.341,123.284,68.6501,75.4216,100.383,73.7482,168.768,36.2043,143.119,174.249,156.508,156.448,71.2235,132.329,2.87514,144.57,110.659,104.771,63.5105,Defensa03
0,112.53,165.304,121.389,50.0046,130.058,134.935,165.763,122.934,69.3562,78.8402,101.097,70.3532,142.053,29.8123,117.129,177.546,156.472,166.796,74.514,118.69,5.00944,144.544,110.558,104.898,63.4921,Defensa03
0,111.963,163.84,119.199,51.015,129.042,134.898,165.776,122.987,69.3338,79.03,100.913,74.663,124.485,34.0987,98.7935,177.705,155.632,166.887,74.4245,118.689,5.97934,144.733,110.038,105.229,52.663,Defensa03
0,120.396,162.386,115.603,52.0847,127.962,134.895,164.365,124,67.9558,79.5825,100.371,69.5918,142.557,30.3036,115.479,176.611,154.834,167.046,57.9686,134.986,7.80288,144.815,107.554,107.631,57.9149,Defensa03
0,130.377,163.363,104.902,55.4043,123.779,139.233,164.377,117.394,69.7843,75.414,105.403,78.4343,142.613,38.6503,116.01,177.247,153.657,148.867,79.1571,131.976,3.27383,153.699,105.464,100.837,50.1005,Defensa03
0,121.068,163.59,109.962,51.0437,123.535,133.716,161.621,117.64,69.0717,78.6678,106.754,74.6367,141.819,33.4766,116.08,177.758,153.633,148.867,67.3001,143.833,13.3651,153.706,105.465,100.829,49.7434,Defensa03
0,124.836,163.353,110.309,55.4424,123.69,139.267,163.637,117.312,69.7496,75.376,105.491,77.0026,142.063,35.6128,114.824,179.487,153.012,143.616,126.552,89.8313,50.0186,161.854,105.41,92.7362,57.7143,Defensa03
0,112.213,163.345,119.047,55.447,123.712,139.246,164.358,117.317,69.3992,74.3547,106.487,82.9522,123.794,41.1513,96.7746,178.865,153.008,143.721,59.0492,157.23,8.61145,154.534,103.889,101.576,69.9157,Defensa03
0,121.035,163.357,110.204,55.4172,123.733,137.696,162.075,117.356,69.7048,75.2516,105.598,77.2433,142.208,36.3336,115.718,177.923,153.6,167.62,66.7115,125.668,3.16748,155.565,105.43,99.0053,49.9216,Defensa03
0,124.961,164.603,108.971,53.9309,124.435,137.516,162.144,116.841,69.7334,74.914,106.72,74.4609,141.814,33.4374,115.943,177.445,153.846,167.697,66.9725,125.331,6.46208,155.27,107.992,96.7387,59.8745,Defensa03
0,130.336,163.648,104.478,50.9355,124.118,133.566,163.488,117.071,70.1818,78.8505,106.096,67.5897,124.925,28.7746,99.6842,174.892,154.448,159.271,66.5759,134.153,0.0452633,153.506,108.087,98.407,52.0577,Defensa03
0,124.682,165.065,109.095,49.8427,125.196,133.49,163.503,117.154,70.1694,78.1749,106.786,75.37,97.3249,31.9973,72.0264,178.701,153.653,160.036,90.2806,109.683,33.1498,153.476,108.097,98.4267,44.3068,Defensa03
0,138.499,163.621,96.6336,50.8955,124.109,132.068,160.768,117.115,70.1649,78.7435,106.252,82.487,123.576,40.1545,97.0777,178.608,151.879,149.442,57.4951,153.063,0.223127,161.784,106.685,91.5301,38.2282,Defensa03
0,136.656,166.122,100.578,48.8342,126.099,130.645,159.307,116.985,71.7373,78.8715,106.195,74.5691,112.482,33.003,85.0165,178.708,151.071,148.484,58.4223,153.094,0.293827,161.817,106.678,91.5048,38.1864,Defensa03
0,136.542,166.146,100.626,52.7046,121.18,137.404,162.908,111.348,72.4443,74.9846,111.131,77.721,112.518,35.1342,85.0681,179.73,151.094,148.417,58.5293,153.053,0.386713,161.801,106.667,91.5326,38.1784,Defensa03
0,132.219,166.143,100.558,48.7939,126.189,131.946,161.933,117.461,69.4717,78.9009,106.116,74.5715,112.599,33.0522,85.7809,179.258,151.918,131.529,40.9868,172.516,17.7736,161.576,104.523,93.9016,49.4473,Defensa03
0,132.239,166.141,100.532,52.6514,126.146,137.262,163.385,117.432,69.4742,75.0407,106.162,74.5912,105.417,32.4171,78.4105,179.149,151.893,147.01,140.585,72.4047,25.3082,161.475,102.294,96.2307,53.3923,Defensa03
0,132.792,164.643,101.505,50.0015,124.943,130.587,159.281,117.455,69.4666,78.9167,106.139,74.6305,112.532,32.6679,85.7301,179.08,151.904,143.543,137.44,79.0172,39.5045,161.683,102.068,96.2495,47.1446,Defensa03
0,132.77,165.904,100.291,48.7049,125.86,131.818,160.514,117.114,69.4497,78.0548,107.38,87.6735,104.481,42.7971,78.9754,178.9,152.465,140.449,139.563,79.9874,28.4884,161.556,102.219,96.2255,42.1229,Defensa03
0,128.066,167.408,103.848,43.5983,132.477,127.948,160.649,123.338,68.6837,82.2009,101.724,78.6561,104.463,35.2714,78.984,179.736,153.456,143.869,89.0933,127.037,16.8946,159.419,100.721,99.8595,44.8864,Defensa03
0,128.041,166.152,105.135,48.8654,125.604,133.393,162.093,118.053,68.3569,78.1904,107.34,78.6386,99.8978,34.8715,74.4203,179.75,153.462,144.262,133.706,82.0324,24.7951,159.391,100.7,99.9088,44.9344,Defensa03
0,127.982,167.398,103.95,51.5361,132.197,138.808,165.691,124.108,67.6224,73.7328,102.534,83.9872,92.0654,39.7765,68.4724,178.951,154.981,144.953,112.175,102.872,16.2711,160.489,103.236,96.2743,55.0326,Defensa03
0,125.651,167.793,102.265,47.7066,126.208,133.582,162.249,118.108,67.6521,78.1223,107.963,85.7292,96.9045,41.7294,72.7654,179.627,154.801,133.924,113.296,112.78,28.5686,159.318,103.113,97.5682,39.3359,Defensa03
0,125.638,167.756,102.257,51.5826,126.118,138.896,165.083,118.062,67.6419,74.2796,108.019,85.7496,92.4453,41.7069,67.5153,179.554,154.006,140.474,127.605,91.9201,42.8696,151.072,103.063,105.865,39.3366,Defensa03
0,129.987,167.809,102.272,47.6641,126.853,135.089,165.111,117.7,68.6978,78.1133,107.369,72.2008,97.058,28.8003,72.9502,179.148,155.011,147.942,93.0112,119.047,17.8637,150.931,100.939,108.13,44.8578,Defensa03
0,131.999,167.092,104.126,51.8672,132.252,137.669,163.489,122.422,69.3889,74.1289,101.752,82.9855,111.769,39.1257,86.9304,178.784,154.272,158.466,85.548,115.986,15.4536,159.427,100.715,99.8583,44.819,Defensa03
0,143.595,166.982,93.1497,47.5885,132.338,132.033,160.798,122.475,69.4449,78.5352,101.538,70.8127,97.6692,29.7494,72.6621,174.806,154.444,167.264,95.4385,71.8254,22.3537,153.333,103.229,103.438,42.0331,Defensa03
0,139.118,165.454,94.1174,52.6965,125.629,135.851,160.608,116.833,71.0473,74.4073,107.268,70.8408,112.168,29.1873,87.308,176.364,154.458,177.308,96.5715,80.7361,38.738,153.275,103.261,103.464,42.0486,Defensa03
0,134.06,166.983,98.0473,51.9287,126.624,137.833,162.252,116.028,70.1709,73.8841,107.563,75.365,114.878,33.0554,90.1737,177.309,155.464,175.899,83.4343,100.667,8.40939,152.248,104.441,103.311,42.0489,Defensa03
0,136.576,165.455,100.253,52.7681,120.229,135.951,160.626,110.08,70.7806,73.8534,113.149,83.8713,122.788,40.8411,98.4054,178.826,155.267,166.981,87.153,105.866,28.3397,152.454,106.677,100.869,38.5354,Defensa03
0,136.628,166.615,99.0133,47.588,126.916,129.16,157.86,116.278,70.0675,78.0442,107.451,83.64,123.518,41.8282,100.329,178.057,156.63,148.446,84.7545,126.799,0.0918955,152.522,106.478,101,38.4349,Defensa03
0,140.38,166.624,99.0663,47.5153,126.974,130.605,159.361,116.323,70.037,78.0975,107.413,83.7237,123.39,42.3605,100.211,176.864,156.841,167.887,92.6176,99.4959,9.51285,160.53,108.932,90.5375,40.6664,Defensa03
0,147.193,165.066,94.3049,48.7237,125.753,130.681,159.362,116.22,70.0999,78.0223,107.501,86.1085,109.104,42.1752,84.339,178.057,155.047,141.978,96.739,121.283,49.7812,159.722,106.529,93.7488,38.4541,Defensa03
0,137.225,166.198,99.1158,51.7974,132.389,134.929,158.705,121.73,70.0815,73.9777,101.836,83.5318,115.288,40.8063,90.5766,178.462,155.278,141.354,97.4705,121.175,6.69261,160.719,108.77,90.5114,45.4224,Defensa03
0,129.267,165.119,107.519,44.3854,131.408,126.572,159.547,122.539,69.3863,82.2899,101.917,86.1623,130.747,44.2359,105.656,176.697,153.693,168.67,92.1516,99.1786,25.7647,161.755,108.089,90.156,45.583,Defensa03
0,138.468,165.12,102.003,48.5726,131.421,130.599,158.692,122.541,69.407,78.1043,101.903,86.1371,130.675,43.2079,105.557,178.043,153.662,174.392,96.5959,89.0125,26.897,161.747,107.762,90.4902,40.6974,Defensa03
0,125.417,165.059,107.409,48.7489,125.815,130.714,159.367,116.321,70.0708,77.9826,107.454,87.9661,108.935,44.0546,82.2442,177.943,151.902,174.875,92.9757,92.1496,22.9642,161.95,105.27,92.7803,44.3294,Defensa03
0,143.207,163.581,95.1865,49.8617,124.655,132.261,160.855,116.227,70.1165,77.9238,107.56,86.1916,114.793,42.6665,88.8723,179.926,152.638,160.494,103.327,96.1785,0.22744,161.933,102.899,95.1679,38.0914,Defensa03
0,136.664,165.699,99.0249,55.5267,132.198,138.462,157.895,120.949,69.1267,70.3152,101.96,93.6441,87.9941,49.8874,62.1379,178.739,152.917,143.019,104.193,112.788,0.463743,153.6,100.689,105.71,39.8031,Defensa03
0,136.509,164.619,100.205,48.7588,126.371,127.866,155.149,115.171,68.4962,77.985,106.885,94.7215,96.4589,49.7856,71.5177,178.151,154.84,139.719,100.586,119.695,14.9032,152.472,106.661,100.867,38.7177,Defensa03
0,138.837,163.543,95.0923,53.8228,124.56,134.474,159.132,116.137,68.7444,74.0001,107.618,88.0003,108.778,41.1256,84.0393,174.049,155.252,137.552,96.5549,125.893,9.20176,160.565,106.589,92.8461,38.597,Defensa03
0,136.492,165.429,100.225,48.7638,125.654,132.043,161.476,116.207,68.5741,77.8459,107.736,86.4333,99.8696,43.3316,76.4015,179.604,156.352,158.776,100.27,100.953,3.41276,152.267,106.813,100.92,38.5263,Defensa03
0,134.986,164.328,95.041,54.1101,119.044,139.238,164.448,110.684,70.1475,73.9424,112.904,71.1346,104.7,28.1983,79.994,179.77,155.444,152.549,87.8087,119.642,14.9057,152.369,104.388,103.243,41.9763,Defensa03
0,135.048,164.338,94.9627,49.9506,119.058,133.636,162.999,110.679,70.4677,78.8195,112.172,79.1485,112.177,37.4003,86.7516,179.991,155.458,157.179,88.5476,114.273,15.7092,152.325,106.803,100.872,38.4842,Defensa03
0,139.127,165.419,94.0225,52.7701,125.526,137.435,162.86,116.091,70.1782,74.3644,107.34,71.003,104.894,28.2403,79.2618,179.122,153.691,157.434,100.532,102.034,44.9388,153.29,103.265,103.445,42.0381,Defensa03
0,132.877,165.489,99.9261,48.7156,125.711,132.081,161.377,116.242,70.1661,78.198,107.375,79.8522,134.212,38.053,110.313,178.609,155.249,166.296,85.2064,108.498,25.6301,160.54,103.249,96.2114,47.0397,Defensa03
0,142.47,165.464,94.1344,52.7452,125.611,135.931,159.925,116.819,71.0353,74.3653,107.279,70.8602,112.25,29.2306,87.3998,179.299,154.459,157.686,82.5253,119.789,22.1499,153.298,103.228,103.474,47.0619,Defensa03
0,142.918,166.993,93.1498,51.6307,126.743,135.939,160.629,116.174,70.1712,74.3494,107.277,75.0875,111.963,32.3258,87.6496,178.987,155.193,161.136,98.0965,100.767,2.75158,153.084,105.787,101.129,38.4332,Defensa03
0,142.942,165.5,94.1771,48.7825,120.298,130.578,159.202,110.168,70.7968,78.2882,112.631,70.9213,112.142,29.2832,87.2891,177.845,154.447,161.127,93.3498,105.523,17.3748,153.347,105.601,101.052,38.4206,Defensa03
0,138.931,165.459,94.0901,48.7797,125.652,130.513,159.178,116.213,70.114,78.3447,107.223,70.8386,123.51,30.333,99.4182,174.863,155.216,175.359,95.4063,89.2344,28.2613,153.347,105.607,101.046,38.4364,Defensa03
0,138.9,165.481,94.1251,48.7631,125.688,132.022,160.676,116.244,70.0729,78.342,107.207,70.8459,123.464,30.3343,99.3697,175.291,155.213,160.527,87.4381,112.035,19.9607,153.338,105.606,101.057,38.4434,Defensa03
0,143.703,165.439,94.2121,52.7562,125.021,137.372,162.064,116.647,69.0782,74.4031,107.82,75.0981,123.658,34.0165,99.554,177.747,155.221,166.731,132.248,61.0212,40.8331,160.496,105.632,93.8719,43.2771,Defensa03
0,133.166,166.99,99.1131,51.6244,126.137,137.421,162.119,116.615,69.0836,74.3817,107.857,75.0971,123.554,34.0091,99.4526,178.737,155.21,165.678,133.241,61.0814,40.7641,160.518,105.621,93.861,38.4222,Defensa03
0,142.948,165.452,94.2145,52.7239,125.587,135.901,160.65,116.158,70.1479,74.2258,107.463,75.3596,123.471,34.1517,100.118,175.108,155.78,169.103,87.8968,103,22.7302,153.36,105.648,100.992,38.42,Defensa03
0,133.269,165.429,99.9116,52.7622,125.577,137.428,162.892,116.817,71.0107,74.2096,107.452,75.4192,112.239,33.1608,88.0957,177.245,154.999,168.023,83.5069,108.47,26.0819,153.355,107.96,98.6845,33.8154,Defensa03
0,133.216,165.44,99.9777,52.8139,125.525,136.022,160.682,116.102,70.1568,74.3008,107.36,75.1412,111.939,32.3844,87.0786,177.895,154.422,168.145,83.6287,108.226,15.3818,153.362,105.574,101.064,38.4005,Defensa03
0,133.237,165.459,99.9392,53.0274,125.565,137.823,162.254,116.127,70.1526,74.0604,107.348,83.006,104.822,39.1643,79.1826,179.366,153.647,161.535,89.2385,109.226,13.6705,153.386,105.841,100.773,38.4938,Defensa03
0,143.086,165.114,94.1951,48.659,131.312,132.168,160.904,122.416,69.4641,78.1961,101.833,83.3042,134.427,41.47,110.559,176.411,155.087,168.589,86.2149,105.196,9.41117,160.798,105.485,93.7169,38.4466,Defensa03
0,141.372,166.204,99.0087,52.142,132.315,136.822,160.273,121.643,70.0755,73.7479,101.795,85.638,123.074,42.4037,97.657,179.107,153.671,167.082,89.5975,103.321,11.642,161.671,105.43,92.8994,49.3769,Defensa03
0,136.711,166.221,98.9813,51.8076,132.318,134.996,158.746,121.616,70.0736,74.0996,101.775,80.0575,115.292,37.4829,89.0496,177.974,152.876,145.967,93.3781,120.655,31.9508,161.628,105.179,93.1928,49.635,Defensa03
0,136.719,166.195,98.9599,51.8367,126.924,136.42,160.86,115.609,70.7019,73.9264,107.313,83.6845,115.137,40.9642,89.6616,179.146,153.497,142.236,83.3266,134.437,12.0304,161.663,105.437,92.8997,49.3901,Defensa03
0,146.466,165.05,94.1235,48.6877,125.756,132.073,160.806,116.225,70.0891,78.0565,107.5,93.6098,114.709,50.0516,89.9683,179.497,154.254,167.352,93.2251,99.4227,34.6225,161.496,105.569,92.9342,43.3792,Defensa03
0,143.353,165,94.0453,52.7339,126.156,134.436,157.822,115.59,71.1567,74.0482,107.062,93.5925,108.875,47.6663,83.3767,173.186,153.476,148.332,141.447,70.2212,40.0193,155.11,105.529,99.361,49.5193,Defensa03
0,142.624,163.553,95.1825,49.7689,125.177,130.626,158.752,115.678,69.4779,78.355,106.699,78.5778,100.299,33.2703,74.6752,176.399,154.673,142.042,86.3805,131.577,18.1697,154.055,106.634,99.311,49.2783,Defensa03
0,143.333,164.996,94.0823,53,126.151,136.255,159.374,115.61,71.1386,74.0881,106.761,78.5621,105.011,33.2772,79.385,175.302,153.662,140.964,90.9101,128.125,15.8063,155.072,105.577,99.3511,49.5462,Defensa03
0,136.674,165.033,100.144,53.0053,125.627,136.34,159.439,115.475,69.1651,73.903,107.465,85.7775,114.863,40.9819,89.3968,175.32,153.671,137.263,61.7625,160.974,0.0110973,155.09,105.574,99.3363,43.4703,Defensa03
0,143.311,165.036,94.1065,53.0391,125.621,136.385,160.183,116.063,70.1014,73.997,107.342,78.6105,104.886,33.2926,79.2935,175.958,153.678,146.307,78.7973,134.895,3.2885,161.543,103.275,95.1823,47.2671,Defensa03
0,132.739,165.033,100.1,48.7342,125.722,130.664,159.546,116.184,70.1155,78.3095,107.234,78.561,104.945,34.2367,79.9041,177.369,154.43,142.064,86.5045,131.432,12.4132,161.379,103.452,95.1694,42.2084,Defensa03
0,136.61,165.06,100.191,48.6973,125.734,130.667,159.58,116.19,70.117,78.1647,107.404,87.6385,108.957,42.2078,83.3647,175.185,153.719,130.769,106.361,122.87,12.7101,154.981,105.752,99.2666,38.5731,Defensa03
0,142.464,165.058,94.2428,52.9615,125.674,136.273,160.927,115.512,69.2125,73.7485,107.616,87.9621,108.839,43.01,83.9439,176.459,154.26,138.032,105.479,116.489,0.887574,154.975,105.771,99.254,40.1859,Defensa03
