A00, A01, A02, A03, A04, A05, A06, A07,A08, A09, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20, A21, A22, A23, A24, A25, ClaseReconocida
135.556,151.045,101.19,103.036,122.927,49.2778,122.693,69.3358,153.825,161.794,91.9554,95.84,106.074,82.59,125.441,100.759,174.38,159.805,175.668,111.865,72.4668,44.7202,104.289,134.914,120.797,108.104,30
135.657,151.413,101.152,102.72,122.882,56.9779,122.706,69.3937,165.835,166.166,91.9637,88.1765,105.992,82.5902,125.292,99.8803,175.325,160.577,174.808,108.028,77.1638,39.8339,116.537,134.556,108.907,90.5902,30
135.721,150.306,101.197,103.865,122.878,50.2333,124.721,71.2485,152.753,159.893,91.843,95.0452,106.082,82.4113,125.378,102.721,174.469,157.847,175.692,106.903,77.4044,39.6204,116.225,134.661,109.114,108.54,30
135.914,150.942,100.969,103.265,122.843,57.0312,124.673,71.3411,167.19,167.564,91.7612,88.3651,88.6877,82.4647,107.917,100.716,174.487,160.056,175.353,102.776,81.8711,35.5623,89.7693,146.257,123.974,79.4597,30
135.92,150.565,100.953,103.628,122.865,57.0092,121.912,75.1551,165.818,166.077,91.7591,88.367,106.043,82.3909,126.118,100.651,175.288,164.888,158.191,102.747,99.0617,43.3055,85.2479,150.63,124.122,97.8194,30
129.513,149.732,100.814,104.513,129.409,57.0678,128.442,71.2557,165.815,166.112,85.1519,88.3711,102.176,82.3623,118.697,99.7165,171.691,166.855,158.142,102.741,99.117,35.6831,82.9848,157.381,119.635,92.1896,30
128.521,150.879,100.873,103.337,129.55,57.0013,126.724,68.3061,167.366,167.798,85.0635,88.3855,106.227,82.3828,126.363,100.567,174.111,160.239,157.632,97.897,104.471,32.1773,46.3033,118.176,164.479,108.788,30
145.412,0,81.3423,72.0738,133.162,54.2547,132.361,69.3586,167.277,167.766,84.2751,88.3084,121.17,82.3935,140.569,99.7003,176.548,164.76,155.258,102.746,101.995,33.5986,119.814,138.036,102.151,117.715,30
128.476,109.453,102.605,145.978,121.389,52.0031,122.977,66.0857,160.607,171.225,91.6685,94.9398,106.431,82.4036,125.748,99.707,176.453,160.843,155.447,96.0031,108.55,26.8471,90.093,24.9671,65.1259,0,30
145.515,149.323,81.3048,101.798,133.173,54.273,132.443,68.3366,167.161,167.722,84.1711,88.3826,106.549,73.721,125.873,91.8495,175.542,164.45,174.185,101.977,83.8374,33.7901,130.055,116.324,113.62,113.149,30
145.37,0,81.3637,72.1075,133.259,54.2002,130.515,66.1254,167.172,167.804,84.1355,88.405,106.393,83.6031,123.102,99.3495,171.665,166.922,156.723,96.4608,106.817,29.8017,112.056,150.233,97.7112,105.8,30
152.297,0,70.7938,69.0701,135.841,51.6373,130.51,66.2086,167.27,167.782,84.2596,88.2622,106.317,83.7087,122.926,98.5631,171.427,168.219,175.364,102.37,82.266,27.8678,111.438,150.56,98.0026,105.804,30
152.147,0,70.768,69.0805,135.891,51.6251,130.537,66.2003,173.151,177.173,86.092,86.3923,100.321,84.3229,118.229,96.5752,170.876,168.161,157.214,90.6543,112.131,23.723,112.647,108.371,138.982,139.716,30
153.458,150.989,70.6263,97.1025,135.752,51.7591,130.346,69.1921,167.495,167.853,86.0912,86.3977,100.163,93.4225,118.587,109.879,171.532,159.835,157.029,90.5854,112.386,23.7657,89.9601,164.944,105.096,78.5598,30
153.52,0,74.7468,73.2214,124.142,48.4921,122.908,69.1812,161.392,169.237,91.7538,95.6124,105.316,91.7401,123.496,110.929,170.909,153.953,158.599,88.3598,113.041,23.6302,30.7204,130.815,161.535,89.693,30
153.559,149.955,74.8109,102.318,124.152,48.4961,122.943,65.5387,161.225,169.114,91.6113,95.7405,88.6988,82.7891,108.865,102.08,175.177,153.863,115.332,90.1567,154.511,23.3182,30.7848,156.704,172.511,63.5242,30
153.473,150.861,74.8227,101.43,124.165,48.4597,125.683,63.4909,160.909,172.535,93.393,93.9822,86.8227,82.4808,108.748,99.9173,175.067,159.035,156.79,90.3411,112.869,23.4608,90.0951,134.569,135.336,117.541,30
156.593,0,67.9679,70.3496,126.69,45.9603,125.687,63.5898,155.81,163.565,91.7293,95.6205,105.935,73.6989,126.103,89.3824,175.91,166.492,155.434,91.241,113.325,23.4693,119.385,138.36,102.255,109.404,30
160.402,134.188,73.4798,116.343,125.906,54.2195,122.926,70.0859,174.222,174.336,91.6625,88.2117,88.6088,82.5382,105.958,101.902,172.34,154.391,156.786,90.4439,112.77,23.5882,112.881,130.816,116.303,133.592,30
152.484,107.011,84.0656,146.318,123.059,57.0777,124.846,72.325,169.394,169.419,91.7183,88.1454,88.6402,82.6444,108.674,98.4271,175.786,166.896,155.209,91.0358,113.755,23.367,21.4854,139.474,160.959,108.768,30
160.241,169.992,73.5285,82.2946,125.842,54.2914,124.872,72.3374,168.476,168.697,91.6692,88.1975,88.5585,82.6383,105.944,98.4073,173.202,162.307,155.428,101.241,103.331,33.419,25.8392,153.352,179.191,72.8474,30
160.192,0,73.6964,72.7772,125.861,54.2812,124.913,73.582,165.897,165.982,91.7387,88.1188,105.351,91.7454,125.471,107.496,175.117,145.57,156.25,93.7241,110.026,26.6013,40.9606,141.397,177.642,84.5804,30
160.15,150.532,73.7463,101.307,125.802,54.3406,124.923,72.3417,159.901,155.601,91.697,88.1608,88.5264,82.9421,108.646,96.4754,176.028,84.7675,114.537,84.2946,161.169,16.5549,100.6,66.6334,167.234,7.08598,30
160.112,0,73.8169,72.8609,125.795,54.3362,124.924,73.5696,153.511,144.805,91.7326,88.136,88.498,91.7973,110.341,105.927,179.015,97.671,154.407,95.6237,109.969,26.4808,88.0231,92.0832,179.894,21.6133,30
160.085,0,71.2654,70.3391,128.395,51.7795,124.915,72.3592,168.499,168.768,91.6284,88.197,88.8021,82.6055,108.23,100.864,176.675,152.896,154.164,92.5734,113.262,23.5236,53.4286,154.609,151.962,45.695,30
160.114,0,71.2279,70.3572,128.385,51.7671,124.933,72.1971,167.266,167.537,91.5846,88.2629,88.8382,82.5007,108.203,101.693,177.393,159.156,111.39,93.3697,155.24,23.5941,88.9862,153.428,117.585,60.8228,30
160.109,0,71.2079,70.3415,128.407,51.7515,127.067,70.3571,168.462,168.768,91.6338,88.2074,106.131,82.3582,125.514,99.8225,176.546,165.843,137.164,98.7047,124.131,29.7455,84.816,140.161,135.023,63.9926,30
152.085,0,81.7958,73.339,125.786,54.3458,126.996,74.0066,173.62,177.696,91.6772,88.1914,106.107,82.3748,126.33,101.503,177.346,159.195,137.722,102.391,119.887,33.4063,89.5465,153.583,116.87,60.708,30
152.027,0,81.9292,73.3633,125.777,54.3441,124.926,72.3551,173.64,178.415,91.7368,88.1419,106.298,82.4362,125.66,97.184,177.242,174.252,112.701,93.4953,153.804,23.6805,79.5129,159.421,121.066,87.6705,30
151.954,0,81.9778,73.357,125.765,54.3437,129.417,75.3489,168.442,172.619,91.6881,88.2028,88.8232,73.7827,108.121,91.0545,177.306,166.487,153.532,93.3685,113.099,23.5701,110.734,166.575,82.6915,82.6615,30
160.268,152.097,71.0772,96.5037,128.257,51.8652,127.027,71.6311,173.762,177.805,91.7258,88.1524,106.339,73.85,123.062,88.5333,172.589,173.564,155.501,94.3464,110.153,26.5297,80.0768,163.001,116.922,98.2442,30
160.398,151.709,70.9346,96.8414,128.289,51.8784,124.954,68.4488,168.46,168.649,91.6532,88.1793,106.062,82.4685,125.379,99.7258,177.271,153.982,111.466,93.3339,155.2,23.6357,70.2821,146.813,142.905,53.465,30
152.219,152.189,81.8082,99.3419,125.761,54.3918,120.215,68.9778,173.707,177.76,91.5601,88.2872,88.8487,82.5156,108.025,101.822,176.418,159.12,153.858,92.5001,113.642,31.3183,89.8451,143.511,126.644,107.751,30
152.206,0,81.6863,73.3285,125.815,54.3465,124.915,68.55,173.678,177.671,91.6456,88.1926,106.207,73.7059,126.412,90.1535,178.203,166.946,153.499,103.475,103.026,33.5729,85.1713,146.618,128.211,83.7272,30
160.238,0,71.133,70.3709,128.312,51.8251,124.874,67.6624,168.475,168.67,91.6765,88.1863,106.126,82.4122,126.348,97.9887,178.221,173.514,112.663,96.6604,150.676,26.8311,79.4858,159.52,120.994,102.636,30
152.288,0,81.6354,73.349,125.702,54.4303,124.823,68.4837,173.806,177.809,91.7286,88.1394,106.089,82.4354,125.568,100.604,174.513,160.219,156.045,93.7749,110.18,26.8409,90.0209,149.443,120.536,76.4091,30
160.275,0,71.0986,70.3283,128.354,51.8193,120.17,68.3276,173.689,177.649,91.6698,88.1574,106.112,82.3762,126.319,98.8121,178.178,167.426,136.573,93.4837,129.943,31.4188,84.1188,140.636,135.245,89.7795,30
152.167,0,81.7479,73.3188,125.829,54.3343,120.173,68.3028,173.008,176.759,91.6511,88.1857,106.191,73.713,126.392,89.2701,177.316,168.42,154.931,102.6,102.469,33.5404,84.3216,145.721,129.958,74.1431,30
152.035,0,82.0065,73.3785,125.783,54.3634,120.185,68.3285,173.069,176.866,91.6762,88.1777,106.205,73.7095,126.42,90.0765,178.149,166.724,112.513,96.681,150.806,26.8751,86.5067,146.439,127.054,84.143,30
152.179,133.675,81.8763,117.478,125.71,54.4187,120.132,68.3582,173.682,177.762,91.6635,88.2081,88.8234,73.7713,108.176,88.5431,176.477,173.49,154.944,98.7419,106.314,29.7948,106.842,144.637,108.52,91.0518,30
160.169,0,71.2724,70.3339,128.445,51.7228,121.291,63.3585,173.008,176.803,91.5481,88.2838,105.722,91.5896,125.959,110.834,177.537,159.159,154.392,95.6819,109.926,26.6237,89.8876,165.97,104.143,77.6295,30
134.42,108.129,102.223,145.65,123.135,57.0551,121.216,68.5204,167.182,171.055,91.6102,88.2002,106.081,82.3945,126.181,100.606,176.009,165.027,114.862,94.6156,150.523,26.8923,118.788,157.687,83.5252,90.9773,30
134.53,107.919,102.131,145.885,123.092,57.0466,118.54,71.2278,165.801,166.026,91.6632,88.1985,105.998,82.5014,126.157,100.698,177.244,164.635,137.956,102.298,119.746,33.3936,112.73,147.279,99.9908,108.951,30
134.505,134.704,97.42,115.62,127.828,52.3838,118.43,71.157,168.715,172.731,91.6502,88.1378,105.631,91.6303,125.875,111.968,175.339,157.844,155.851,96.8321,107.317,29.9193,104.389,108.65,146.961,116.978,30
117.199,109.221,117.544,143.878,125.105,55.1034,118.509,71.0935,174.366,178.432,91.6091,88.1825,105.589,91.6676,125.863,110.868,176.219,147.718,114.304,103.692,142.004,26.6723,102.214,93.1049,164.681,121.005,30
109.536,0,117.588,75.8712,125.214,54.9277,120.303,70.5565,168.392,168.748,91.5661,88.2918,105.552,91.7041,125.911,110.938,176.266,158.852,114.229,103.67,142.101,26.618,104.061,108.606,147.333,45.0878,30
109.423,0,117.715,75.9128,125.169,55.0109,118.656,71.964,168.399,168.593,91.5534,88.2669,88.6798,82.6573,108.887,101.878,176.072,159.026,154.984,101.614,103.402,33.7165,123.589,127.367,109.044,139.937,30
109.448,0,117.631,75.8571,125.204,54.974,120.235,75.0726,168.413,168.568,91.5815,88.24,88.6751,82.684,108.081,100.962,175.267,159.86,114.538,101.875,143.587,33.9943,116.142,123.302,120.556,120.36,30
109.628,135.569,117.609,118.072,125.071,55.0728,118.529,71.1313,168.433,168.631,91.5485,88.3074,88.6198,82.9149,108.021,101.208,174.506,159.838,115.602,107.717,136.681,40.7057,90.4607,134.885,134.654,133.493,30
109.732,125.789,117.439,126.504,125.033,55.1538,118.47,70.3827,167.504,167.662,91.5915,88.2217,88.6376,91.667,109.568,110.947,177.34,137.943,154.637,98.063,107.3,39.1333,111.472,95.9092,152.619,126.444,30
127.136,133.727,97.4182,116.736,127.678,52.5144,121.153,67.0927,168.573,168.621,91.5894,88.2184,88.4653,91.6762,106.226,110.991,173.282,144.014,156.023,112.269,91.7082,44.7733,105.344,75.4601,179.196,177.915,30
109.678,0,117.504,75.9431,125.008,55.1376,121.15,67.7445,174.5,178.606,91.6176,88.237,88.5783,91.661,108.031,109.103,173.762,152.059,157.273,122.309,80.4178,42.3101,98.9821,95.2876,165.73,121.415,30
101.354,0,123.62,75.1579,127.15,52.9892,118.593,71.0702,167.527,167.661,91.6079,88.2531,105.584,91.6119,127.485,105.995,179.138,167.648,153.791,114.093,92.1162,35.7054,104.522,94.4087,161.069,152.647,30
126.757,0,97.638,72.7149,134.34,52.2094,129.361,66.1715,173.681,177.501,85.0469,88.4037,88.6964,91.5647,108.859,106.121,175.509,171.158,155.716,112.094,92.19,44.7975,83.2347,79.631,162.866,81.3096,30
109.738,0,117.288,75.8463,125.115,54.9797,121.053,67.7693,173.926,174.039,91.6213,88.2837,88.6119,82.8988,110.476,93.5798,179.109,167.514,113.332,114.085,132.583,33.818,115.905,90.0608,154.035,135.761,30
109.487,0,117.518,75.9096,125.105,54.9752,119.626,65.5114,173.785,173.963,91.5766,88.3435,88.7875,82.7582,110.632,94.9717,179.074,175.352,113.245,106.613,140.142,37.2416,117.688,144.048,98.2642,89.3565,30
93.6821,0,123.776,75.1288,127.24,52.8733,121.121,68.5486,167.306,167.468,91.6531,88.2334,88.7824,82.573,109.073,91.9718,176.969,178.403,114.155,95.769,150.076,27.1578,110.693,153.969,95.3382,57.6855,30
93.8154,0,123.67,75.1124,133.694,52.8584,126.502,70.449,167.413,167.683,85.1303,88.3178,88.6386,82.8478,110.561,90.9628,179.174,174.453,113.666,104.855,141.479,26.5434,119.441,120.772,119.787,65.9602,30
95.5159,0,123.687,75.1714,133.684,52.8501,126.583,69.5243,167.306,167.662,85.1202,88.3462,105.717,91.549,128.609,96.8545,179.083,177.798,152.889,103.843,103.268,44.8232,125.839,125.833,108.328,63.7948,30
93.6234,126.813,123.927,124.777,133.645,52.9236,124.934,66.6341,168.566,168.89,85.1451,88.2862,105.689,91.5979,126.002,100.32,176.193,176.955,113.61,107.47,138.92,39.7314,115.908,108.871,135.221,123.056,30
97.7283,120.134,111.865,126.298,132.424,41.1247,118.417,67.7278,160.797,170.991,93.339,93.1124,86.8876,84.6729,108.908,91.1036,176.141,177.997,114.685,107.674,137.641,39.8486,104.568,110.39,145.042,82.0462,30
92.9584,0,121.333,73.6584,130.08,43.5134,118.475,68.4003,160.745,170.995,93.2834,93.1235,86.9333,84.634,108.957,91.0421,176.2,178.163,114.834,101.613,143.553,33.8956,115.312,114.08,130.607,119.176,30
106.808,0,107.489,73.7048,130.074,43.5284,118.505,67.7943,155.042,161.861,93.245,93.1529,86.9534,84.6175,108.99,91.6393,176.216,178.591,114.919,101.632,143.449,33.9599,114.676,128.28,117.044,108.878,30
88.5152,109.307,126.244,139.909,129.688,43.8959,118.455,67.7794,160.763,167.601,93.2742,93.1422,86.8809,93.4406,108.917,100.445,176.171,173.222,138.01,103.413,118.577,35.6492,119.309,100.863,139.828,127.722,30
88.3559,0,126.18,75.8013,129.749,43.8331,118.424,67.8147,160.724,167.479,93.3196,93.0986,86.8766,84.6737,108.92,91.0432,176.186,173.81,114.946,103.513,141.541,35.711,105.238,103.098,151.664,125.429,30
92.8934,0,121.255,73.6211,130.087,43.4777,118.382,67.8481,160.778,170.954,93.3378,93.0979,86.8428,93.4683,108.885,103.066,176.202,175.53,114.835,107.628,137.537,39.794,107.646,124.653,127.7,127.582,30
93.0023,123.026,121.209,125.697,130.101,43.4731,118.352,67.8752,160.834,170.994,93.4642,92.9619,103.71,93.5295,125.812,100.42,176.187,177.51,114.87,103.721,141.408,35.8404,118.728,114.209,127.063,73.9775,30
106.883,0,105.126,71.4028,139.635,47.7473,125.709,67.7435,167.406,167.743,85.8911,86.7261,87.025,93.2847,110.628,100.473,179.158,177.797,137.038,108.665,114.297,39.7618,113.693,118.853,127.454,118.216,30
93.6091,109.381,126.8,145.115,130.714,55.75,124.917,67.1177,167.185,170.94,85.1077,88.4281,88.7715,82.8224,110.663,91.6529,179.133,177.748,153.577,108.791,97.6323,39.7815,114.019,126.161,119.82,67.2323,30
100.31,0,125.053,77.7061,133.016,53.5059,126.602,69.6567,167.146,167.498,85.044,88.4341,88.7994,82.7825,110.726,91.728,179.265,175.712,113.511,103.075,143.414,33.9795,108.288,149.754,101.958,90.3276,30
100.777,0,111.718,71.3974,139.62,47.8077,127.372,70.5116,161.41,158.01,85.9686,86.6039,104.019,93.2379,128.617,101.05,179.04,178.549,112.548,96.8094,150.643,27.0645,104.029,155.584,100.387,82.2297,30
100.263,0,124.335,76.946,127.402,46.1333,118.515,67.4426,154.955,158.145,91.533,94.932,88.7401,91.6362,108.187,100.421,176.703,173.786,113.494,100.415,146.091,31.3961,119.405,125.03,115.565,105.151,30
100.098,0,111.811,72.5288,132.423,41.1581,118.444,67.9026,154.888,165.115,93.334,93.0849,86.9397,84.621,108.135,91.1205,174.486,177.247,138.97,106.661,114.369,39.8336,103.854,147.135,109.01,109.207,30
106.826,0,107.439,73.649,130.124,43.4746,118.489,67.7663,155.015,161.792,91.5679,94.8336,88.904,84.0702,108.307,92.8533,174.375,176.664,138.963,96.7281,124.308,39.1709,120.924,142.45,96.6263,78.4117,30
88.4167,110.759,126.271,139.782,129.721,43.8654,118.542,67.8452,160.616,167.424,93.2275,93.1858,86.9896,84.5733,110.678,91.0921,179.201,178.069,113.362,99.1199,147.518,39.2765,115.183,119.858,124.959,131.875,30
88.5949,0,126.16,75.8162,129.767,43.8075,118.504,67.2982,160.547,170.721,93.2603,93.1647,86.9443,93.3687,111.624,100.411,178.99,178.067,112.466,96.8446,150.689,37.8256,114.752,125.417,119.831,151.848,30
88.4605,0,123.751,73.3367,139.529,47.8741,127.348,71.5066,161.439,161.684,85.8703,86.7266,87.0448,84.4742,109.9,91.0482,177.986,178.047,113.656,91.2325,155.112,33.5311,115.237,124.41,120.353,109.935,30
92.7003,0,122.026,74.6998,136.881,50.5142,127.33,70.4642,167.143,167.399,85.8655,86.7396,87.0887,84.4611,111.601,91.0195,179.112,173.803,111.505,101.103,147.391,31.3177,105.107,105.457,149.436,166.77,30
88.433,0,123.789,73.393,139.484,47.9058,127.357,71.4184,167.227,167.551,85.8474,86.7624,87.1325,93.1953,110.725,100.342,179.135,174.656,112.324,102.835,144.841,44.7177,129.292,139.903,90.8054,90.8285,30
90.4579,0,125.019,77.6866,133.026,53.4626,126.516,70.4425,167.328,167.73,85.0626,88.4486,88.7492,91.5705,109.788,100.399,177.378,177.521,154.756,112.975,92.2689,44.7126,115.242,119.836,124.922,131.743,30
90.2629,0,122.138,74.7078,136.882,50.4592,125.77,67.3314,167.157,167.51,85.8743,86.7841,87.1561,84.4392,110.748,91.0688,179.172,174.926,113.377,102.805,143.817,33.7934,108.534,143.575,107.89,97.123,30
90.4513,0,124.974,77.6656,133.005,53.5055,126.467,70.3999,167.224,167.548,85.1532,88.336,105.721,91.5626,128.632,100.36,179.147,176.759,111.668,114.873,133.459,44.8991,94.9834,156.749,108.268,82.3997,30
101.566,0,121.718,74.0618,129.646,50.481,118.531,71.1677,167.082,170.916,91.594,88.2793,101.69,82.6187,119.988,91.3557,175.004,178.83,112.915,98.6395,148.445,30.1611,81.3203,150.498,128.182,57.8224,30
100.515,0,121.729,74.0691,136.095,50.4217,126.484,70.4394,167.003,167.3,85.144,88.3395,88.733,82.6284,109.012,92.0324,176.975,177.522,114.043,98.6641,147.293,30.0895,107.142,144.127,108.731,72.155,30
86.4248,110.154,124.022,141.515,134.533,52.8607,127.439,70.4106,167.149,167.522,85.8126,86.794,87.1193,84.4313,111.623,91.6214,179.107,177.774,112.709,103.763,143.528,33.9367,114.06,139.231,106.709,98.5345,30
101.741,110.018,120.794,146.504,128.735,57.8024,126.615,69.4707,167.052,167.347,85.0178,88.4452,88.7359,82.809,110.665,90.9946,179.182,176.002,113.694,102.935,143.371,33.7979,112.922,130.371,116.707,90.6493,30
93.5058,109.532,126.971,144.992,130.704,55.8321,126.537,70.3258,161.403,158.231,85.1025,88.3618,88.7274,82.8424,110.7,91.0107,179.177,174.831,113.601,107.9,138.499,38.7118,119.503,138.605,101.892,83.2918,30
98.9186,0,124.424,76.9547,127.377,46.1668,118.547,67.7108,160.585,167.458,93.2138,93.2427,87.0296,93.3003,110.754,100.976,179.216,178.198,113.862,106.293,139.845,37.2149,114.269,144.141,101.589,90.1164,30
94.6953,0,126.383,75.8098,129.652,43.8752,118.307,67.2629,149.546,156.181,93.407,93.0661,86.9011,93.4149,110.592,100.468,179.134,178.079,113.592,103.062,143.346,33.9694,115.03,129.512,115.458,104.561,30
100.536,0,121.365,73.6247,130.016,43.5331,118.41,67.2883,155.18,161.882,93.5007,92.9505,103.897,93.4528,126.766,97.0147,177.647,173.394,114.228,108.485,137.288,39.989,128.985,137.334,93.6818,56.6168,30
100.61,0,123.928,76.3034,127.317,45.348,118.438,67.2429,148.738,156.339,91.7636,95.5714,105.621,91.7224,126.773,100.353,177.691,178.924,114.035,98.7964,147.169,30.2628,125.408,138.327,96.2651,95.4318,30
100.649,0,124.046,76.331,127.239,45.4285,118.278,67.877,154.264,161.808,91.7753,95.5574,88.5757,82.9493,108.864,91.6527,176.116,178.902,114.859,101.656,143.485,33.9572,125.404,133.131,101.465,82.8398,30
100.481,0,121.411,73.6172,130.068,43.4477,118.424,67.823,154.936,161.7,93.3376,93.1467,86.9508,93.3378,109.77,103.796,177.381,174.695,114.407,106.75,138.842,38.6477,95.7615,135.51,128.728,116.744,30
100.436,0,121.419,73.6482,130.076,43.4547,118.465,67.8443,155.034,161.823,93.3069,93.1625,86.9663,93.365,110.657,100.52,179.167,173.973,113.536,100.418,146.046,31.407,129.894,133.247,96.8591,97.2076,30
100.367,109.833,124.267,141.704,127.25,46.3239,118.456,67.8256,155.123,161.821,93.3446,93.0818,86.9386,84.6011,108.962,91.6483,176.169,177.659,114.933,98.9099,146.157,31.2834,114.018,134.062,111.92,103.15,30
88.5796,0,120.906,70.0216,142.333,45.0921,125.847,67.7018,167.194,171.001,85.8155,86.7589,87.0181,93.3083,108.901,103.091,176.118,174.397,113.648,112.701,133.652,33.9031,100.635,98.06,161.305,63.7774,30
106.909,122.667,110.146,128.846,127.339,45.3461,118.479,67.0255,159.909,171.054,91.565,95.7497,88.5869,91.6952,108.03,106.2,174.423,154.943,139.019,111.727,109.254,44.7992,142.066,103.201,114.733,113.112,30
88.6262,0,126.01,75.2388,129.732,42.9664,118.446,66.9886,159.887,171.006,91.607,95.6942,88.6014,91.6669,108.96,107.116,176.185,170.165,113.759,120.686,125.554,52.813,96.712,116.142,147.146,134.979,30
